"","date","demand","coal","nuclear","ccgt","wind","pumped","hydro","total_other"
"3929",2022-02-26,27.5574270833333,0.744770833333333,5.1515625,5.97574652777778,9.78081597222222,0.160961805555556,0.661072916666667,10.9613108364583
"3930",2022-02-27,27.8224166666667,0.479961805555556,5.50001388888889,3.67957986111111,12.22178125,0.220576388888889,0.612038194444444,10.4360290708333
"3931",2022-02-28,34.0915833333333,1.18183680555556,5.81741666666667,10.2818541666667,10.067375,0.285736111111111,0.652559027777778,7.90673717119444
"3932",2022-03-01,34.3729027777778,1.02240277777778,5.88330208333333,15.2168159722222,4.20651388888889,0.340729166666667,0.874704861111111,8.13593802071528
"3933",2022-03-02,35.2830868055556,1.02390972222222,5.87852083333333,12.3558888888889,9.39048958333333,0.157993055555556,0.727361111111111,9.59592878946528
"3934",2022-03-03,34.8234409722222,1.29051736111111,6.02328472222222,13.0389236111111,6.48030902777778,0.332298611111111,0.777322916666667,8.61326687550694
"3935",2022-03-04,33.9729861111111,1.01132638888889,6.32234375,15.321625,3.30742361111111,0.171670138888889,0.86875,8.42136117341667
"3936",2022-03-05,29.9554826388889,0.84675,6.17426736111111,10.3396979166667,5.08964236111111,0.133361111111111,0.75078125,8.56370645999306
"3937",2022-03-06,30.2249479166667,0.847069444444444,5.84605208333333,10.7785694444444,5.33869444444444,0.194083333333333,0.619645833333333,8.36731284297917
"3938",2022-03-07,33.6019097222222,1.02693055555556,5.84320486111111,12.9064618055556,6.8775,0.241201388888889,0.536861111111111,9.99792070454861
"3939",2022-03-08,32.9532881944444,1.27714583333333,5.8375,7.18294791666667,12.8227013888889,0.215576388888889,0.365673611111111,9.92893927862847
"3940",2022-03-09,32.1384548611111,0.825465277777778,5.91397916666667,8.97238888888889,11.077125,0.193322916666667,0.412434027777778,8.3294029686875
"3941",2022-03-10,31.7008854166667,0.669885416666667,6.23051388888889,8.51509375,10.83571875,0.176090277777778,0.381072916666667,8.50221166252083
"3942",2022-03-11,31.6061597222222,0.648267361111111,6.23634027777778,6.33325347222222,13.3114166666667,0.21390625,0.354649305555556,8.16932327038194
"3943",2022-03-12,27.7565277777778,0.522583333333333,5.62888888888889,4.67321180555556,11.5941006944444,0.217878472222222,0.436329861111111,8.33302734215278
"3944",2022-03-13,28.1410972222222,0.262,5.58596527777778,5.53181597222222,11.3353576388889,0.306770833333333,0.591229166666667,9.02705359490972
"3945",2022-03-14,31.8246006944444,0.923590277777778,5.58757638888889,12.95659375,6.55796875,0.259076388888889,0.760923611111111,8.23494375838194
"3946",2022-03-15,32.5599166666667,0.956944444444444,5.67117708333333,14.6832291666667,6.19125347222222,0.231163194444444,0.6704375,7.80039160885069
"3947",2022-03-16,34.2094375,0.880680555555556,5.38105902777778,17.0242222222222,5.13012847222222,0.302791666666667,0.568701388888889,5.06183030635417
"3948",2022-03-17,31.5099930555556,0.826986111111111,5.72641319444444,10.5416944444444,8.84126041666667,0.169833333333333,0.418774305555556,9.61737008810417
"3949",2022-03-18,30.0576631944444,0.459892361111111,5.82052083333333,11.8592708333333,5.86253125,0.0909895833333333,0.446336805555556,10.2844989513681
"3950",2022-03-19,25.5790381944444,0.00558333333333333,5.8206875,3.69541319444444,11.1766041666667,0.136125,0.322975694444444,9.94341710368056
"3951",2022-03-20,26.9392881944444,0.255923611111111,5.82275694444444,8.19655208333333,7.62662152777778,0.215184027777778,0.354138888888889,8.93879382542361
"3952",2022-03-21,31.9333854166667,0.920034722222222,5.82745138888889,16.1843819444444,2.26495833333333,0.201041666666667,0.410392361111111,7.04033695348958
"3953",2022-03-22,30.20290625,1.16255555555556,5.82528125,14.8199166666667,3.37576736111111,0.2435625,0.417170138888889,6.73274054576389
"3954",2022-03-23,30.2121770833333,1.25311111111111,5.78111458333333,16.3779861111111,1.37576388888889,0.243347222222222,0.399065972222222,6.57078908329167
"3955",2022-03-24,30.0307465277778,1.17177777777778,5.61254861111111,17.1247916666667,0.7671875,0.271052083333333,0.395517361111111,6.45910500004167
"3956",2022-03-25,28.6869305555556,1.14877430555556,5.03182986111111,16.51828125,1.02882986111111,0.20325,0.305739583333333,6.60093675142361
"3957",2022-03-26,25.5238715277778,0.685545138888889,4.99299652777778,12.7335555555556,1.49347916666667,0.109763888888889,0.288604166666667,7.10096595134722
"3958",2022-03-27,25.7019861111111,0.725701388888889,5.03302430555556,13.6660486111111,1.03681944444444,0.0968645833333333,0.236038194444444,6.55899517148611
"3959",2022-03-28,30.5669756944444,1.17312152777778,5.12554166666667,18.7723055555556,0.358423611111111,0.196204861111111,0.312729166666667,5.10969322777778
"3960",2022-03-29,32.3519895833333,1.36907986111111,5.20394444444444,18.8135208333333,1.48649305555556,0.335475694444444,0.333597222222222,5.15876702630556
"3961",2022-03-30,33.5838472222222,1.36049305555556,5.19559375,15.8482708333333,6.04332291666667,0.185420138888889,0.321805555555556,6.63643869114931
"3962",2022-03-31,32.4638472222222,1.04910416666667,5.21085069444444,10.6508125,10.5169444444444,0.228888888888889,0.241611111111111,6.87454263506944
"3963",2022-04-01,33.2978194444444,1.06892013888889,5.22447222222222,15.4130347222222,6.60158333333333,0.160409722222222,0.202840277777778,4.88606720659722
"3964",2022-04-02,30.1471423611111,1.06236458333333,5.23152430555556,17.1628125,1.98832986111111,0.0913576388888889,0.206298611111111,4.95421596564583
"3965",2022-04-03,29.0695590277778,0.603913194444444,5.23299305555556,13.41590625,5.33231944444444,0.224857638888889,0.224020833333333,6.13460631664583
"3966",2022-04-04,31.8776666666667,0.610739583333333,5.22827777777778,9.33302083333333,12.2350902777778,0.0790104166666667,0.260319444444444,6.44159950254861
"3967",2022-04-05,30.6756875,0.654927083333333,5.22759722222222,9.13380208333333,10.9934027777778,0.209465277777778,0.377940972222222,6.16866237132639
"3968",2022-04-06,29.8102326388889,0.674267361111111,5.22839236111111,6.98538194444444,12.0824305555556,0.232111111111111,0.471291666666667,6.90198006290278
"3969",2022-04-07,29.78028125,0.839152777777778,5.22315625,6.90239236111111,12.3039722222222,0.165385416666667,0.430173611111111,7.54872832400694
"3970",2022-04-08,30.0654583333333,0.834145833333333,5.22975,13.2817048611111,6.77322222222222,0.217236111111111,0.443597222222222,6.94525725015972
"3971",2022-04-09,26.9869652777778,0.746423611111111,5.22940972222222,10.4963020833333,5.77420486111111,0.1653125,0.333076388888889,7.14806175756944
"3972",2022-04-10,26.0180277777778,0.459638888888889,5.22898958333333,12.8522291666667,1.86603819444444,0.0394027777777778,0.331767361111111,7.79172355611111
"3973",2022-04-11,27.8855972222222,0.172586805555556,5.33475347222222,7.81325347222222,10.0896631944444,0.183013888888889,0.287732638888889,8.64602125926736
"3974",2022-04-12,30.6784930555556,0.526305555555556,5.51033680555556,13.4841180555556,7.33816319444444,0.119125,0.295809027777778,4.96747271525347
"3975",2022-04-13,30.9179965277778,0.577013888888889,5.94936805555556,16.4992291666667,4.59967361111111,0.216569444444444,0.31103125,3.06091647969097
"3976",2022-04-14,29.8049305555556,0.477770833333333,6.21651736111111,18.2866354166667,1.21804166666667,0.212934027777778,0.266149305555556,4.28393860531945
"3977",2022-04-15,26.6871006944444,0,6.31740972222222,14.0420104166667,3.72099652777778,0.112680555555556,0.250076388888889,2.99413871775
